"hospital_name","hospital_intro","department_name","department_intro","doctor_name","doctor_department","doctor_intro","doctor_schedule"
"北京中医药大学东直门医院","棣栭〉-鍖椾含涓尰鑽ぇ瀛︿笢鐩撮棬鍖婚櫌 鏃犻殰纰嶈闂� 涓滃煄闄㈠尯 閫氬窞闄㈠尯 鍥介檯閮� 鍖婚櫌鍐呯綉 English 鎼滅储 鑿滃崟 棣� 椤� 鍖婚櫌姒傚喌 鍖婚櫌绠€浠� 缁勭粐鏈烘瀯 棰嗗鍥㈤槦 瑙勭珷鍒跺害 鍦板浘璺嚎 鎮ｈ€呮湇鍔� 棰勭害鎸傚彿 鎶ュ憡鏌ヨ 鍑鸿瘖淇℃伅 鍋滆瘖閫氬憡 灏辫瘖鎸囧崡 浣忛櫌娴佺▼ 鍖讳繚鏈嶅姟 鍋ュ悍绉戞櫘 绀惧尯杞瘖 鍦ㄧ嚎鏌ヨ 鑷姪鏈嶅姟 绉戝瀵艰埅 涓撳椋庨噰 鍖婚櫌鍔ㄦ€� 閫氱煡鍏憡 鏂伴椈涓績 鎷涙爣鍏憡 涓撻寤鸿 鍖婚櫌鏂囧寲 鐜鏂囧寲 绉戝鏂囧寲 鏍稿績浠峰€间綋绯� 鍛樺伐椋庨噰 澶у尰绮捐瘹 鏄庡ぉ璁″垝涓撻 楠ㄧ涓績浠嬬粛 棣栧腑涓撳 鑴戠槴鐭ヨ瘑 鑴戠槴娌荤枟 闂瑙ｇ瓟 鏄庡ぉ璁″垝鍘嗙▼ 鍖荤敓鎰熻█ 鎻磋棌涓撻 闃熷憳椋庨噰 鎻磋棌绾疄 闅忕瑪鎰熻█ 宸ヤ綔鍐欏疄 鎰熷姩鏇叉按 涓€璺鏅� 鍗佸叓澶т笓棰� 鍔ㄥ憳鎶ュ憡 鍏氬缓浼� 2015鎶ゅ＋鑺� 澶╀娇涔嬫湳 澶╀娇涔嬪０ 澶╀娇涔嬪厜 涓尰鍋ュ悍绀惧尯涔℃潙 椤圭洰绠€浠� 閫氱煡鍏憡","","","复诊主任","","","周一至周四，17:00-19:30. 上一星期 下一星期 出诊信"
"北京中医药大学东直门医院","棣栭〉-鍖椾含涓尰鑽ぇ瀛︿笢鐩撮棬鍖婚櫌 鏃犻殰纰嶈闂� 涓滃煄闄㈠尯 閫氬窞闄㈠尯 鍥介檯閮� 鍖婚櫌鍐呯綉 English 鎼滅储 鑿滃崟 棣� 椤� 鍖婚櫌姒傚喌 鍖婚櫌绠€浠� 缁勭粐鏈烘瀯 棰嗗鍥㈤槦 瑙勭珷鍒跺害 鍦板浘璺嚎 鎮ｈ€呮湇鍔� 棰勭害鎸傚彿 鎶ュ憡鏌ヨ 鍑鸿瘖淇℃伅 鍋滆瘖閫氬憡 灏辫瘖鎸囧崡 浣忛櫌娴佺▼ 鍖讳繚鏈嶅姟 鍋ュ悍绉戞櫘 绀惧尯杞瘖 鍦ㄧ嚎鏌ヨ 鑷姪鏈嶅姟 绉戝瀵艰埅 涓撳椋庨噰 鍖婚櫌鍔ㄦ€� 閫氱煡鍏憡 鏂伴椈涓績 鎷涙爣鍏憡 涓撻寤鸿 鍖婚櫌鏂囧寲 鐜鏂囧寲 绉戝鏂囧寲 鏍稿績浠峰€间綋绯� 鍛樺伐椋庨噰 澶у尰绮捐瘹 鏄庡ぉ璁″垝涓撻 楠ㄧ涓績浠嬬粛 棣栧腑涓撳 鑴戠槴鐭ヨ瘑 鑴戠槴娌荤枟 闂瑙ｇ瓟 鏄庡ぉ璁″垝鍘嗙▼ 鍖荤敓鎰熻█ 鎻磋棌涓撻 闃熷憳椋庨噰 鎻磋棌绾疄 闅忕瑪鎰熻█ 宸ヤ綔鍐欏疄 鎰熷姩鏇叉按 涓€璺鏅� 鍗佸叓澶т笓棰� 鍔ㄥ憳鎶ュ憡 鍏氬缓浼� 2015鎶ゅ＋鑺� 澶╀娇涔嬫湳 澶╀娇涔嬪０ 澶╀娇涔嬪厜 涓尰鍋ュ悍绀惧尯涔℃潙 椤圭洰绠€浠� 閫氱煡鍏憡","","","离照主任","","","周一至周四，17:00-19:30. 上一星期 下一星期 出诊信"
"北京中医药大学东直门医院","棣栭〉-鍖椾含涓尰鑽ぇ瀛︿笢鐩撮棬鍖婚櫌 鏃犻殰纰嶈闂� 涓滃煄闄㈠尯 閫氬窞闄㈠尯 鍥介檯閮� 鍖婚櫌鍐呯綉 English 鎼滅储 鑿滃崟 棣� 椤� 鍖婚櫌姒傚喌 鍖婚櫌绠€浠� 缁勭粐鏈烘瀯 棰嗗鍥㈤槦 瑙勭珷鍒跺害 鍦板浘璺嚎 鎮ｈ€呮湇鍔� 棰勭害鎸傚彿 鎶ュ憡鏌ヨ 鍑鸿瘖淇℃伅 鍋滆瘖閫氬憡 灏辫瘖鎸囧崡 浣忛櫌娴佺▼ 鍖讳繚鏈嶅姟 鍋ュ悍绉戞櫘 绀惧尯杞瘖 鍦ㄧ嚎鏌ヨ 鑷姪鏈嶅姟 绉戝瀵艰埅 涓撳椋庨噰 鍖婚櫌鍔ㄦ€� 閫氱煡鍏憡 鏂伴椈涓績 鎷涙爣鍏憡 涓撻寤鸿 鍖婚櫌鏂囧寲 鐜鏂囧寲 绉戝鏂囧寲 鏍稿績浠峰€间綋绯� 鍛樺伐椋庨噰 澶у尰绮捐瘹 鏄庡ぉ璁″垝涓撻 楠ㄧ涓績浠嬬粛 棣栧腑涓撳 鑴戠槴鐭ヨ瘑 鑴戠槴娌荤枟 闂瑙ｇ瓟 鏄庡ぉ璁″垝鍘嗙▼ 鍖荤敓鎰熻█ 鎻磋棌涓撻 闃熷憳椋庨噰 鎻磋棌绾疄 闅忕瑪鎰熻█ 宸ヤ綔鍐欏疄 鎰熷姩鏇叉按 涓€璺鏅� 鍗佸叓澶т笓棰� 鍔ㄥ憳鎶ュ憡 鍏氬缓浼� 2015鎶ゅ＋鑺� 澶╀娇涔嬫湳 澶╀娇涔嬪０ 澶╀娇涔嬪厜 涓尰鍋ュ悍绀惧尯涔℃潙 椤圭洰绠€浠� 閫氱煡鍏憡","","","特需主任","","","周一至周四，17:00-19:30. 上一星期 下一星期 出诊信"
"北京中医药大学东直门医院","棣栭〉-鍖椾含涓尰鑽ぇ瀛︿笢鐩撮棬鍖婚櫌 鏃犻殰纰嶈闂� 涓滃煄闄㈠尯 閫氬窞闄㈠尯 鍥介檯閮� 鍖婚櫌鍐呯綉 English 鎼滅储 鑿滃崟 棣� 椤� 鍖婚櫌姒傚喌 鍖婚櫌绠€浠� 缁勭粐鏈烘瀯 棰嗗鍥㈤槦 瑙勭珷鍒跺害 鍦板浘璺嚎 鎮ｈ€呮湇鍔� 棰勭害鎸傚彿 鎶ュ憡鏌ヨ 鍑鸿瘖淇℃伅 鍋滆瘖閫氬憡 灏辫瘖鎸囧崡 浣忛櫌娴佺▼ 鍖讳繚鏈嶅姟 鍋ュ悍绉戞櫘 绀惧尯杞瘖 鍦ㄧ嚎鏌ヨ 鑷姪鏈嶅姟 绉戝瀵艰埅 涓撳椋庨噰 鍖婚櫌鍔ㄦ€� 閫氱煡鍏憡 鏂伴椈涓績 鎷涙爣鍏憡 涓撻寤鸿 鍖婚櫌鏂囧寲 鐜鏂囧寲 绉戝鏂囧寲 鏍稿績浠峰€间綋绯� 鍛樺伐椋庨噰 澶у尰绮捐瘹 鏄庡ぉ璁″垝涓撻 楠ㄧ涓績浠嬬粛 棣栧腑涓撳 鑴戠槴鐭ヨ瘑 鑴戠槴娌荤枟 闂瑙ｇ瓟 鏄庡ぉ璁″垝鍘嗙▼ 鍖荤敓鎰熻█ 鎻磋棌涓撻 闃熷憳椋庨噰 鎻磋棌绾疄 闅忕瑪鎰熻█ 宸ヤ綔鍐欏疄 鎰熷姩鏇叉按 涓€璺鏅� 鍗佸叓澶т笓棰� 鍔ㄥ憳鎶ュ憡 鍏氬缓浼� 2015鎶ゅ＋鑺� 澶╀娇涔嬫湳 澶╀娇涔嬪０ 澶╀娇涔嬪厜 涓尰鍋ュ悍绀惧尯涔℃潙 椤圭洰绠€浠� 閫氱煡鍏憡","","","停诊信息","","科室设置 科技要闻 学术成果 学术交流 人才团队 学风建设 科研合作 伦理审查 药物临床试验 临床研究 成果转化 教育教学 本科教育 研究生教育 师承教育 继续教育 杏苑学子 名师风采 本科教育教学评估 通知公告 公开招聘 招聘公告 校园招聘 社会招聘 博士后招聘 互动交流 院长信箱 联系我们 问卷调查 您所在的位置： 首页 &gt;&gt; 患者服务 &gt;&gt; 停诊通告 出诊信息 停诊信息 注：",""
"中国中医科学院广安门医院","蒋 --> 医院概况 - 中国中医科学院广安门医院 - 广安门医院 中国中医科学院广安门医院 广安门中医院 广安门 出诊 查询 114 挂号 科室 导航 弹出电话号码 13866668888 --> 官方 微博 官方 微信 新媒体 安卓APP IOS APP 官方小程序 返回 顶部 请输入关键字 确定 公众版 专业版 员工版 english 首页 医院概况 医院简介 领导团队 院训 院务公开 通知公告 医院规章 采购公告 廉政建设 患者服务 出诊信息 停诊通告 预约挂号 就医指南 医保服务 方位指南 院长信箱 调查问卷 社区转诊 住院服务 医疗纠纷 失物招领 查询服务 自助测算 科室导航 医生介绍 新闻中心 医院动态 重大新闻 合作交流 视频专区 媒体报道 广医科普 科普文章 科普视频 您现在的位置： 首页 医院概况 医院简介 中国中医科学院广安门医院是三级甲等中医医院，始建于1955年，是北京奥运会和残奥会定点医院，医保A类定点医院，全国文明单位，首都文明单位标兵，中央国家机关文明单位标兵ISO9001质量管理认证单位获英国保柏集团“质量认可”，荣获中央国家机关“五一”劳动集体奖。2","","","就医指南","","","周一至周日全天开设门... 05 2023-09 广安门医院急诊"
"中国中医科学院广安门医院","蒋 --> 医院概况 - 中国中医科学院广安门医院 - 广安门医院 中国中医科学院广安门医院 广安门中医院 广安门 出诊 查询 114 挂号 科室 导航 弹出电话号码 13866668888 --> 官方 微博 官方 微信 新媒体 安卓APP IOS APP 官方小程序 返回 顶部 请输入关键字 确定 公众版 专业版 员工版 english 首页 医院概况 医院简介 领导团队 院训 院务公开 通知公告 医院规章 采购公告 廉政建设 患者服务 出诊信息 停诊通告 预约挂号 就医指南 医保服务 方位指南 院长信箱 调查问卷 社区转诊 住院服务 医疗纠纷 失物招领 查询服务 自助测算 科室导航 医生介绍 新闻中心 医院动态 重大新闻 合作交流 视频专区 媒体报道 广医科普 科普文章 科普视频 您现在的位置： 首页 医院概况 医院简介 中国中医科学院广安门医院是三级甲等中医医院，始建于1955年，是北京奥运会和残奥会定点医院，医保A类定点医院，全国文明单位，首都文明单位标兵，中央国家机关文明单位标兵ISO9001质量管理认证单位获英国保柏集团“质量认可”，荣获中央国家机关“五一”劳动集体奖。2","","","专题专病","","","周一）」 ②选择「盆底及产后复健专题门诊」→选择就诊时间段，完成"
"中国中医科学院广安门医院","蒋 --> 医院概况 - 中国中医科学院广安门医院 - 广安门医院 中国中医科学院广安门医院 广安门中医院 广安门 出诊 查询 114 挂号 科室 导航 弹出电话号码 13866668888 --> 官方 微博 官方 微信 新媒体 安卓APP IOS APP 官方小程序 返回 顶部 请输入关键字 确定 公众版 专业版 员工版 english 首页 医院概况 医院简介 领导团队 院训 院务公开 通知公告 医院规章 采购公告 廉政建设 患者服务 出诊信息 停诊通告 预约挂号 就医指南 医保服务 方位指南 院长信箱 调查问卷 社区转诊 住院服务 医疗纠纷 失物招领 查询服务 自助测算 科室导航 医生介绍 新闻中心 医院动态 重大新闻 合作交流 视频专区 媒体报道 广医科普 科普文章 科普视频 您现在的位置： 首页 医院概况 医院简介 中国中医科学院广安门医院是三级甲等中医医院，始建于1955年，是北京奥运会和残奥会定点医院，医保A类定点医院，全国文明单位，首都文明单位标兵，中央国家机关文明单位标兵ISO9001质量管理认证单位获英国保柏集团“质量认可”，荣获中央国家机关“五一”劳动集体奖。2","肿瘤科","","肿瘤科","肿瘤科","",""
"中国中医科学院广安门医院","蒋 --> 医院概况 - 中国中医科学院广安门医院 - 广安门医院 中国中医科学院广安门医院 广安门中医院 广安门 出诊 查询 114 挂号 科室 导航 弹出电话号码 13866668888 --> 官方 微博 官方 微信 新媒体 安卓APP IOS APP 官方小程序 返回 顶部 请输入关键字 确定 公众版 专业版 员工版 english 首页 医院概况 医院简介 领导团队 院训 院务公开 通知公告 医院规章 采购公告 廉政建设 患者服务 出诊信息 停诊通告 预约挂号 就医指南 医保服务 方位指南 院长信箱 调查问卷 社区转诊 住院服务 医疗纠纷 失物招领 查询服务 自助测算 科室导航 医生介绍 新闻中心 医院动态 重大新闻 合作交流 视频专区 媒体报道 广医科普 科普文章 科普视频 您现在的位置： 首页 医院概况 医院简介 中国中医科学院广安门医院是三级甲等中医医院，始建于1955年，是北京奥运会和残奥会定点医院，医保A类定点医院，全国文明单位，首都文明单位标兵，中央国家机关文明单位标兵ISO9001质量管理认证单位获英国保柏集团“质量认可”，荣获中央国家机关“五一”劳动集体奖。2","风湿病科","","风湿病科","风湿病科","",""
"中国中医科学院广安门医院","蒋 --> 医院概况 - 中国中医科学院广安门医院 - 广安门医院 中国中医科学院广安门医院 广安门中医院 广安门 出诊 查询 114 挂号 科室 导航 弹出电话号码 13866668888 --> 官方 微博 官方 微信 新媒体 安卓APP IOS APP 官方小程序 返回 顶部 请输入关键字 确定 公众版 专业版 员工版 english 首页 医院概况 医院简介 领导团队 院训 院务公开 通知公告 医院规章 采购公告 廉政建设 患者服务 出诊信息 停诊通告 预约挂号 就医指南 医保服务 方位指南 院长信箱 调查问卷 社区转诊 住院服务 医疗纠纷 失物招领 查询服务 自助测算 科室导航 医生介绍 新闻中心 医院动态 重大新闻 合作交流 视频专区 媒体报道 广医科普 科普文章 科普视频 您现在的位置： 首页 医院概况 医院简介 中国中医科学院广安门医院是三级甲等中医医院，始建于1955年，是北京奥运会和残奥会定点医院，医保A类定点医院，全国文明单位，首都文明单位标兵，中央国家机关文明单位标兵ISO9001质量管理认证单位获英国保柏集团“质量认可”，荣获中央国家机关“五一”劳动集体奖。2","皮肤科","","皮肤科","皮肤科","",""
"中国中医科学院广安门医院","蒋 --> 医院概况 - 中国中医科学院广安门医院 - 广安门医院 中国中医科学院广安门医院 广安门中医院 广安门 出诊 查询 114 挂号 科室 导航 弹出电话号码 13866668888 --> 官方 微博 官方 微信 新媒体 安卓APP IOS APP 官方小程序 返回 顶部 请输入关键字 确定 公众版 专业版 员工版 english 首页 医院概况 医院简介 领导团队 院训 院务公开 通知公告 医院规章 采购公告 廉政建设 患者服务 出诊信息 停诊通告 预约挂号 就医指南 医保服务 方位指南 院长信箱 调查问卷 社区转诊 住院服务 医疗纠纷 失物招领 查询服务 自助测算 科室导航 医生介绍 新闻中心 医院动态 重大新闻 合作交流 视频专区 媒体报道 广医科普 科普文章 科普视频 您现在的位置： 首页 医院概况 医院简介 中国中医科学院广安门医院是三级甲等中医医院，始建于1955年，是北京奥运会和残奥会定点医院，医保A类定点医院，全国文明单位，首都文明单位标兵，中央国家机关文明单位标兵ISO9001质量管理认证单位获英国保柏集团“质量认可”，荣获中央国家机关“五一”劳动集体奖。2","呼吸科","","呼吸科","呼吸科","",""
"中国中医科学院广安门医院","蒋 --> 医院概况 - 中国中医科学院广安门医院 - 广安门医院 中国中医科学院广安门医院 广安门中医院 广安门 出诊 查询 114 挂号 科室 导航 弹出电话号码 13866668888 --> 官方 微博 官方 微信 新媒体 安卓APP IOS APP 官方小程序 返回 顶部 请输入关键字 确定 公众版 专业版 员工版 english 首页 医院概况 医院简介 领导团队 院训 院务公开 通知公告 医院规章 采购公告 廉政建设 患者服务 出诊信息 停诊通告 预约挂号 就医指南 医保服务 方位指南 院长信箱 调查问卷 社区转诊 住院服务 医疗纠纷 失物招领 查询服务 自助测算 科室导航 医生介绍 新闻中心 医院动态 重大新闻 合作交流 视频专区 媒体报道 广医科普 科普文章 科普视频 您现在的位置： 首页 医院概况 医院简介 中国中医科学院广安门医院是三级甲等中医医院，始建于1955年，是北京奥运会和残奥会定点医院，医保A类定点医院，全国文明单位，首都文明单位标兵，中央国家机关文明单位标兵ISO9001质量管理认证单位获英国保柏集团“质量认可”，荣获中央国家机关“五一”劳动集体奖。2","泌尿科","","泌尿科","泌尿科","",""
"中国中医科学院广安门医院","蒋 --> 医院概况 - 中国中医科学院广安门医院 - 广安门医院 中国中医科学院广安门医院 广安门中医院 广安门 出诊 查询 114 挂号 科室 导航 弹出电话号码 13866668888 --> 官方 微博 官方 微信 新媒体 安卓APP IOS APP 官方小程序 返回 顶部 请输入关键字 确定 公众版 专业版 员工版 english 首页 医院概况 医院简介 领导团队 院训 院务公开 通知公告 医院规章 采购公告 廉政建设 患者服务 出诊信息 停诊通告 预约挂号 就医指南 医保服务 方位指南 院长信箱 调查问卷 社区转诊 住院服务 医疗纠纷 失物招领 查询服务 自助测算 科室导航 医生介绍 新闻中心 医院动态 重大新闻 合作交流 视频专区 媒体报道 广医科普 科普文章 科普视频 您现在的位置： 首页 医院概况 医院简介 中国中医科学院广安门医院是三级甲等中医医院，始建于1955年，是北京奥运会和残奥会定点医院，医保A类定点医院，全国文明单位，首都文明单位标兵，中央国家机关文明单位标兵ISO9001质量管理认证单位获英国保柏集团“质量认可”，荣获中央国家机关“五一”劳动集体奖。2","心血管科","","心血管科","心血管科","",""
"中国中医科学院广安门医院","蒋 --> 医院概况 - 中国中医科学院广安门医院 - 广安门医院 中国中医科学院广安门医院 广安门中医院 广安门 出诊 查询 114 挂号 科室 导航 弹出电话号码 13866668888 --> 官方 微博 官方 微信 新媒体 安卓APP IOS APP 官方小程序 返回 顶部 请输入关键字 确定 公众版 专业版 员工版 english 首页 医院概况 医院简介 领导团队 院训 院务公开 通知公告 医院规章 采购公告 廉政建设 患者服务 出诊信息 停诊通告 预约挂号 就医指南 医保服务 方位指南 院长信箱 调查问卷 社区转诊 住院服务 医疗纠纷 失物招领 查询服务 自助测算 科室导航 医生介绍 新闻中心 医院动态 重大新闻 合作交流 视频专区 媒体报道 广医科普 科普文章 科普视频 您现在的位置： 首页 医院概况 医院简介 中国中医科学院广安门医院是三级甲等中医医院，始建于1955年，是北京奥运会和残奥会定点医院，医保A类定点医院，全国文明单位，首都文明单位标兵，中央国家机关文明单位标兵ISO9001质量管理认证单位获英国保柏集团“质量认可”，荣获中央国家机关“五一”劳动集体奖。2","设有门诊","","眼科","设有门诊","",""
"中国中医科学院广安门医院","蒋 --> 医院概况 - 中国中医科学院广安门医院 - 广安门医院 中国中医科学院广安门医院 广安门中医院 广安门 出诊 查询 114 挂号 科室 导航 弹出电话号码 13866668888 --> 官方 微博 官方 微信 新媒体 安卓APP IOS APP 官方小程序 返回 顶部 请输入关键字 确定 公众版 专业版 员工版 english 首页 医院概况 医院简介 领导团队 院训 院务公开 通知公告 医院规章 采购公告 廉政建设 患者服务 出诊信息 停诊通告 预约挂号 就医指南 医保服务 方位指南 院长信箱 调查问卷 社区转诊 住院服务 医疗纠纷 失物招领 查询服务 自助测算 科室导航 医生介绍 新闻中心 医院动态 重大新闻 合作交流 视频专区 媒体报道 广医科普 科普文章 科普视频 您现在的位置： 首页 医院概况 医院简介 中国中医科学院广安门医院是三级甲等中医医院，始建于1955年，是北京奥运会和残奥会定点医院，医保A类定点医院，全国文明单位，首都文明单位标兵，中央国家机关文明单位标兵ISO9001质量管理认证单位获英国保柏集团“质量认可”，荣获中央国家机关“五一”劳动集体奖。2","感染疾病科","","感染疾病科","感染疾病科","",""
"中国中医科学院广安门医院","蒋 --> 医院概况 - 中国中医科学院广安门医院 - 广安门医院 中国中医科学院广安门医院 广安门中医院 广安门 出诊 查询 114 挂号 科室 导航 弹出电话号码 13866668888 --> 官方 微博 官方 微信 新媒体 安卓APP IOS APP 官方小程序 返回 顶部 请输入关键字 确定 公众版 专业版 员工版 english 首页 医院概况 医院简介 领导团队 院训 院务公开 通知公告 医院规章 采购公告 廉政建设 患者服务 出诊信息 停诊通告 预约挂号 就医指南 医保服务 方位指南 院长信箱 调查问卷 社区转诊 住院服务 医疗纠纷 失物招领 查询服务 自助测算 科室导航 医生介绍 新闻中心 医院动态 重大新闻 合作交流 视频专区 媒体报道 广医科普 科普文章 科普视频 您现在的位置： 首页 医院概况 医院简介 中国中医科学院广安门医院是三级甲等中医医院，始建于1955年，是北京奥运会和残奥会定点医院，医保A类定点医院，全国文明单位，首都文明单位标兵，中央国家机关文明单位标兵ISO9001质量管理认证单位获英国保柏集团“质量认可”，荣获中央国家机关“五一”劳动集体奖。2","心身医学科","","心身医学科","心身医学科","",""
"中国中医科学院广安门医院","蒋 --> 医院概况 - 中国中医科学院广安门医院 - 广安门医院 中国中医科学院广安门医院 广安门中医院 广安门 出诊 查询 114 挂号 科室 导航 弹出电话号码 13866668888 --> 官方 微博 官方 微信 新媒体 安卓APP IOS APP 官方小程序 返回 顶部 请输入关键字 确定 公众版 专业版 员工版 english 首页 医院概况 医院简介 领导团队 院训 院务公开 通知公告 医院规章 采购公告 廉政建设 患者服务 出诊信息 停诊通告 预约挂号 就医指南 医保服务 方位指南 院长信箱 调查问卷 社区转诊 住院服务 医疗纠纷 失物招领 查询服务 自助测算 科室导航 医生介绍 新闻中心 医院动态 重大新闻 合作交流 视频专区 媒体报道 广医科普 科普文章 科普视频 您现在的位置： 首页 医院概况 医院简介 中国中医科学院广安门医院是三级甲等中医医院，始建于1955年，是北京奥运会和残奥会定点医院，医保A类定点医院，全国文明单位，首都文明单位标兵，中央国家机关文明单位标兵ISO9001质量管理认证单位获英国保柏集团“质量认可”，荣获中央国家机关“五一”劳动集体奖。2","综合科","","综合科","综合科","",""
"中国中医科学院广安门医院","蒋 --> 医院概况 - 中国中医科学院广安门医院 - 广安门医院 中国中医科学院广安门医院 广安门中医院 广安门 出诊 查询 114 挂号 科室 导航 弹出电话号码 13866668888 --> 官方 微博 官方 微信 新媒体 安卓APP IOS APP 官方小程序 返回 顶部 请输入关键字 确定 公众版 专业版 员工版 english 首页 医院概况 医院简介 领导团队 院训 院务公开 通知公告 医院规章 采购公告 廉政建设 患者服务 出诊信息 停诊通告 预约挂号 就医指南 医保服务 方位指南 院长信箱 调查问卷 社区转诊 住院服务 医疗纠纷 失物招领 查询服务 自助测算 科室导航 医生介绍 新闻中心 医院动态 重大新闻 合作交流 视频专区 媒体报道 广医科普 科普文章 科普视频 您现在的位置： 首页 医院概况 医院简介 中国中医科学院广安门医院是三级甲等中医医院，始建于1955年，是北京奥运会和残奥会定点医院，医保A类定点医院，全国文明单位，首都文明单位标兵，中央国家机关文明单位标兵ISO9001质量管理认证单位获英国保柏集团“质量认可”，荣获中央国家机关“五一”劳动集体奖。2","老年病科","","老年病科","老年病科","",""
"中国中医科学院广安门医院","蒋 --> 医院概况 - 中国中医科学院广安门医院 - 广安门医院 中国中医科学院广安门医院 广安门中医院 广安门 出诊 查询 114 挂号 科室 导航 弹出电话号码 13866668888 --> 官方 微博 官方 微信 新媒体 安卓APP IOS APP 官方小程序 返回 顶部 请输入关键字 确定 公众版 专业版 员工版 english 首页 医院概况 医院简介 领导团队 院训 院务公开 通知公告 医院规章 采购公告 廉政建设 患者服务 出诊信息 停诊通告 预约挂号 就医指南 医保服务 方位指南 院长信箱 调查问卷 社区转诊 住院服务 医疗纠纷 失物招领 查询服务 自助测算 科室导航 医生介绍 新闻中心 医院动态 重大新闻 合作交流 视频专区 媒体报道 广医科普 科普文章 科普视频 您现在的位置： 首页 医院概况 医院简介 中国中医科学院广安门医院是三级甲等中医医院，始建于1955年，是北京奥运会和残奥会定点医院，医保A类定点医院，全国文明单位，首都文明单位标兵，中央国家机关文明单位标兵ISO9001质量管理认证单位获英国保柏集团“质量认可”，荣获中央国家机关“五一”劳动集体奖。2","心理科","","心理科","心理科","",""
